id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,helpers,num_helpers,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00005464298,CCMSLIB00005464153,0.0,0.3333333333333333,0.0594646160201374,0.3,['CCMSLIB00005463936' 'CCMSLIB00005464072' 'CCMSLIB00005464351'],3,11,0.9866397918441212,2,1,1,156.077,14.015000000000017,4,1.0,1.0,0.0
CCMSLIB00005463959,CCMSLIB00005464082,0.1428571428571428,1.0,0.6172833843378136,0.5555555555555556,[],0,10,0.9747194534306036,2,2,0,138.055,15.995000000000005,30,1.0,1.0,0.0
CCMSLIB00005464014,CCMSLIB00005464128,0.0,0.5714285714285714,0.5228182708696583,0.6666666666666666,['CCMSLIB00005463920' 'CCMSLIB00005463987' 'CCMSLIB00005464202'],3,10,0.5826688132655995,2,0,2,147.113,42.00999999999999,5,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005464055,0.2,1.0,0.7168872259486812,0.7142857142857143,['CCMSLIB00005463968' 'CCMSLIB00005463972' 'CCMSLIB00005464014'  'CCMSLIB00005464026' 'CCMSLIB00005464089' 'CCMSLIB00005464130'  'CCMSLIB00005464188' 'CCMSLIB00005464192' 'CCMSLIB00005464296'],9,8,0.9354013714987164,4,1,3,118.086,14.016000000000004,13,1.0,1.0,0.0
CCMSLIB00005464397,CCMSLIB00005464534,0.125,1.0,0.6642819071499068,1.0,['CCMSLIB00005464312' 'CCMSLIB00005464314'],2,18,0.9985205363660962,1,0,1,252.109,95.96099999999998,1,0.0,-1.0,0.0
CCMSLIB00005464240,CCMSLIB00005463613,0.3333333333333333,1.0,0.8389339493550755,0.8333333333333334,['CCMSLIB00005463556' 'CCMSLIB00005464117' 'CCMSLIB00005463563'  'CCMSLIB00005463566'],4,13,1.0,1,0,1,176.071,14.015000000000017,1,0.0,-1.0,0.0
CCMSLIB00005464368,CCMSLIB00005464425,0.25,1.0,0.6273368096478074,0.9285714285714286,['CCMSLIB00005464109' 'CCMSLIB00005464474'],2,15,0.996701166241366,7,7,0,205.097,15.995000000000005,11,1.0,2.0,0.2701832497215159
CCMSLIB00005463920,CCMSLIB00005463972,0.2,1.0,0.506732820903819,0.4285714285714285,['CCMSLIB00005463956' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463976' 'CCMSLIB00005463987' 'CCMSLIB00005464014'  'CCMSLIB00005464026' 'CCMSLIB00005464036' 'CCMSLIB00005464055'  'CCMSLIB00005464130' 'CCMSLIB00005464188' 'CCMSLIB00005464192'  'CCMSLIB00005464296'],13,8,0.9211966858603892,4,1,3,118.086,11.964000000000013,13,1.0,1.0,0.0
CCMSLIB00005463584,CCMSLIB00005464269,0.2,1.0,0.5399794990932989,0.8181818181818182,[],0,12,0.962130758403055,2,2,0,168.066,15.994,4,1.0,6.0,0.6596054398805326
CCMSLIB00005463556,CCMSLIB00005463613,0.5,1.0,0.923240874201996,1.0,['CCMSLIB00005463563' 'CCMSLIB00005464240' 'CCMSLIB00005464251'],3,12,0.0365121384141308,1,0,1,160.076,30.01000000000002,12,0.0,-1.0,0.0
CCMSLIB00005463556,CCMSLIB00005464251,0.5,1.0,0.923240874201996,1.0,['CCMSLIB00005463563' 'CCMSLIB00005463613'],2,12,0.0365121384141308,1,0,1,160.076,15.995000000000005,12,0.0,-1.0,0.0
CCMSLIB00005464109,CCMSLIB00005464120,0.1,1.0,0.553505811547162,0.8181818181818182,['CCMSLIB00005464204' 'CCMSLIB00005464327' 'CCMSLIB00005464368'  'CCMSLIB00005464407'],4,12,0.9878438488708584,1,1,0,161.107,15.995000000000005,7,1.0,2.0,0.0990210257942778
CCMSLIB00005464219,CCMSLIB00005464437,0.0,0.1428571428571428,0.292768730716002,0.5454545454545454,['CCMSLIB00005463961' 'CCMSLIB00005463994'],2,12,0.3537848041162649,4,1,3,168.102,43.99000000000001,6,1.0,1.0,0.0
CCMSLIB00005464072,CCMSLIB00005464138,0.5,1.0,0.9001885851140681,0.8888888888888888,['CCMSLIB00005463936'],1,10,0.0108972205362757,2,0,2,142.097,13.97999999999999,10,0.0,-1.0,0.0
CCMSLIB00005464138,CCMSLIB00005464351,0.0,0.6666666666666666,0.4663890221214514,0.0,['CCMSLIB00005463936' 'CCMSLIB00005464072' 'CCMSLIB00005464153'],3,11,0.7413959225374878,4,1,3,156.077,71.037,4,1.0,4.0,0.335107960894113
CCMSLIB00005464104,CCMSLIB00005464087,0.5,1.0,0.5727587190874067,0.875,['CCMSLIB00005463940' 'CCMSLIB00005464182' 'CCMSLIB00005464214'],3,9,0.9555287216560802,3,3,0,134.045,14.015000000000017,12,1.0,1.6666666666666667,0.2310490601866484
CCMSLIB00005463920,CCMSLIB00005464192,0.0,0.2,0.0061052373837876,0.0,['CCMSLIB00005463956' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463972' 'CCMSLIB00005463976' 'CCMSLIB00005463987'  'CCMSLIB00005464014' 'CCMSLIB00005464026' 'CCMSLIB00005464036'  'CCMSLIB00005464055' 'CCMSLIB00005464089' 'CCMSLIB00005464130'  'CCMSLIB00005464188' 'CCMSLIB00005464296'],14,8,0.0381513544710494,2,0,2,118.086,57.033,13,0.0,-1.0,0.0
CCMSLIB00005464514,CCMSLIB00005464563,0.0,0.8181818181818182,0.3640849714191949,0.3181818181818182,['CCMSLIB00005464402' 'CCMSLIB00005464489'],2,23,0.0970832684591982,1,0,1,349.054,15.995000000000005,2,0.0,-1.0,0.0
CCMSLIB00005464402,CCMSLIB00005464568,0.0,0.0,0.0,0.0,['CCMSLIB00005464389'],1,19,0.6971361347343905,1,0,1,269.088,79.96599999999995,24,0.0,-1.0,0.0
CCMSLIB00005463940,CCMSLIB00005464104,0.5,1.0,0.8330637939551958,1.0,[],0,8,0.5977973668502333,3,2,1,120.066,13.978999999999983,7,1.0,1.5,0.0990210257942778
CCMSLIB00005464008,CCMSLIB00005463984,0.0,0.0,0.0,0.0,['CCMSLIB00005464257'],1,9,0.0,0,0,0,124.039,15.99499999999999,2,0.0,-1.0,0.0
CCMSLIB00005463899,CCMSLIB00005464416,0.25,1.0,0.5992157138817633,1.0,[],0,12,0.8353317446935052,3,3,0,165.055,30.00999999999999,5,1.0,4.0,0.7558381694672968
CCMSLIB00005463920,CCMSLIB00005464188,0.0,0.0,0.0,0.0,['CCMSLIB00005463956' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463972' 'CCMSLIB00005463976' 'CCMSLIB00005463987'  'CCMSLIB00005464014' 'CCMSLIB00005464026' 'CCMSLIB00005464036'  'CCMSLIB00005464055' 'CCMSLIB00005464089' 'CCMSLIB00005464130'  'CCMSLIB00005464192' 'CCMSLIB00005464296'],14,8,0.0,0,0,0,118.086,58.01700000000001,13,0.0,-1.0,0.0
CCMSLIB00005464568,CCMSLIB00005464563,0.0,0.8181818181818182,0.3640849714191949,0.3181818181818182,['CCMSLIB00005464402' 'CCMSLIB00005464489'],2,23,0.0845239522380554,1,0,1,349.054,15.995000000000005,2,0.0,-1.0,0.0
CCMSLIB00005463994,CCMSLIB00005464219,0.0,0.7142857142857143,0.4093610393402016,0.5555555555555556,['CCMSLIB00005463961' 'CCMSLIB00005464221'],2,10,0.9832522253689506,2,1,1,138.091,30.011,11,1.0,1.0,0.0
CCMSLIB00005464053,CCMSLIB00005464040,1.0,1.0,0.8427872785859927,1.0,[],0,8,0.7833451899853426,3,2,1,136.043,14.014999999999986,7,1.0,1.0,0.0
CCMSLIB00005463873,CCMSLIB00005464584,0.0,0.8333333333333334,0.78686950669406,0.875,['CCMSLIB00005463901'],1,25,0.3326383265538361,42,20,22,347.222,15.995000000000005,69,0.7,9.357142857142858,0.3305739068330398
CCMSLIB00005463936,CCMSLIB00005464072,0.0,0.8,0.5679001669540036,0.0,['CCMSLIB00005464097' 'CCMSLIB00005464138' 'CCMSLIB00005464298'],3,8,0.1445768901301385,2,0,2,112.087,30.010000000000005,3,0.0,-1.0,0.0
CCMSLIB00005464240,CCMSLIB00005463566,0.1,1.0,0.5769128744559905,0.8333333333333334,['CCMSLIB00005463556' 'CCMSLIB00005464117' 'CCMSLIB00005463563'  'CCMSLIB00005463613'],4,13,1.0,1,1,0,176.071,15.995000000000005,1,1.0,1.0,0.0
CCMSLIB00005463885,CCMSLIB00005463907,0.0526315789473684,1.0,0.5287357909853067,0.5,['CCMSLIB00005464556'],1,23,0.4679902515363806,6,5,1,651.797,125.89699999999992,49,0.2,1.0,0.0
CCMSLIB00005464008,CCMSLIB00005464257,0.25,1.0,0.7092212283726841,0.875,['CCMSLIB00005463984'],1,9,0.0144371965484815,1,1,0,124.039,43.99,2,1.0,6.0,0.7520386983881371
CCMSLIB00005464234,CCMSLIB00005464469,1.0,1.0,0.3570905527819795,1.0,[],0,12,0.3296715625016745,8,1,7,180.087,79.96600000000001,40,1.0,4.0,0.0215761554338835
CCMSLIB00005464120,CCMSLIB00005464425,0.0,0.1428571428571428,0.2359806497868092,0.0,['CCMSLIB00005464109' 'CCMSLIB00005463552'],2,13,0.838402496231461,2,1,1,177.102,43.99000000000001,6,1.0,2.0,0.1155245300933242
CCMSLIB00005464109,CCMSLIB00005464407,0.1,1.0,0.4172601035519835,0.1818181818181818,['CCMSLIB00005464120' 'CCMSLIB00005464204' 'CCMSLIB00005464230'  'CCMSLIB00005464327'],4,12,0.79242854135873,2,1,1,161.107,43.99000000000001,7,1.0,2.0,0.0990210257942778
CCMSLIB00005463927,CCMSLIB00005463972,0.2,1.0,0.7223743741962533,0.5714285714285714,['CCMSLIB00005463957' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463976' 'CCMSLIB00005464036' 'CCMSLIB00005464130'  'CCMSLIB00005464296'],7,8,0.0339720113483104,6,1,5,118.086,11.964000000000013,22,1.0,1.0,0.0
CCMSLIB00005464568,CCMSLIB00005464489,0.1,1.0,0.7128516400380538,0.6363636363636364,['CCMSLIB00005464402' 'CCMSLIB00005464563'],2,23,0.999042080690518,2,1,1,349.054,15.011000000000024,2,1.0,1.0,0.0
CCMSLIB00005464250,CCMSLIB00005464484,0.25,1.0,0.703892289734783,1.0,[],0,13,0.8960039671812742,1,1,0,181.072,14.015999999999991,2,1.0,4.0,1.42876912031874
CCMSLIB00005464109,CCMSLIB00005464204,0.5,1.0,0.54104255061508,0.9090909090909092,['CCMSLIB00005464120' 'CCMSLIB00005464230' 'CCMSLIB00005464327'  'CCMSLIB00005464368' 'CCMSLIB00005464407'],5,12,0.9671428768391116,2,0,2,161.107,14.015999999999991,7,0.0,-1.0,0.0
CCMSLIB00005463890,CCMSLIB00005464584,0.0,0.8333333333333334,0.7352785051677999,0.1666666666666666,[],0,25,0.7716152983857486,61,19,42,347.222,15.995000000000005,98,0.7894736842105263,7.666666666666667,0.1403004435390986
CCMSLIB00005464109,CCMSLIB00005464327,0.1,1.0,0.4172601035519835,0.1818181818181818,['CCMSLIB00005464120' 'CCMSLIB00005464204' 'CCMSLIB00005464230'  'CCMSLIB00005464368' 'CCMSLIB00005464407'],5,12,0.4869561036477711,1,1,0,161.107,43.006,7,1.0,2.0,0.0990210257942778
CCMSLIB00005463985,CCMSLIB00005464388,1.0,1.0,0.8710536653448078,1.0,[],0,10,0.8884113504537514,4,1,3,146.165,57.05800000000002,6,1.0,1.0,0.0
CCMSLIB00005463552,CCMSLIB00005464419,0.0909090909090909,1.0,0.5582539420405253,0.8666666666666667,['CCMSLIB00005464120' 'CCMSLIB00005464230'],2,16,0.9989541986270792,2,2,0,219.113,14.014999999999986,3,1.0,1.5,0.2310490601866484
CCMSLIB00005464146,CCMSLIB00005464456,1.0,1.0,0.4960824818066232,1.0,[],0,12,0.5341930210753957,6,0,6,180.087,79.95600000000002,35,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005463964,0.2,1.0,0.658829844822835,0.5714285714285714,['CCMSLIB00005463968' 'CCMSLIB00005463972' 'CCMSLIB00005464014'  'CCMSLIB00005464026' 'CCMSLIB00005464089' 'CCMSLIB00005464130'  'CCMSLIB00005464188' 'CCMSLIB00005464192' 'CCMSLIB00005464296'],9,8,0.9819734895187032,2,1,1,118.086,13.980000000000004,13,1.0,1.0,0.0
CCMSLIB00005463936,CCMSLIB00005464097,0.3333333333333333,1.0,0.6658299082372497,1.0,['CCMSLIB00005464072' 'CCMSLIB00005464138' 'CCMSLIB00005464298'],3,8,0.9499442989455364,2,2,0,112.087,14.015999999999991,3,1.0,3.5,0.7192214790465861
CCMSLIB00005464120,CCMSLIB00005463552,0.0,0.0,0.2312402562482701,0.9166666666666666,['CCMSLIB00005464109' 'CCMSLIB00005464425'],2,13,0.9976392864787536,2,0,2,177.102,42.011,6,0.0,-1.0,0.0
CCMSLIB00005464534,CCMSLIB00005464498,0.0,0.5454545454545454,0.3882386841517483,0.7727272727272727,['CCMSLIB00005464314' 'CCMSLIB00005464397' 'CCMSLIB00005464504'],3,23,0.9997026290517628,2,0,2,348.07,79.96699999999998,2,0.0,-1.0,0.0
CCMSLIB00005464443,CCMSLIB00005464589,1.0,1.0,0.9056085519576068,1.0,[],0,20,0.6801028273204628,9,6,3,308.091,84.094,27,1.0,2.1666666666666665,0.2130975544427034
CCMSLIB00005464384,CCMSLIB00005464404,0.125,1.0,0.649377846083084,0.9333333333333332,['CCMSLIB00005464325'],1,16,0.6393639666613729,1,0,1,228.098,79.96600000000001,27,0.0,-1.0,0.0
CCMSLIB00005463968,CCMSLIB00005464021,0.2,1.0,0.7223743741962533,0.625,['CCMSLIB00005463920' 'CCMSLIB00005463927' 'CCMSLIB00005464188'  'CCMSLIB00005464192'],4,9,0.7620558290268498,2,2,0,133.097,13.978999999999983,43,1.0,1.0,0.0
CCMSLIB00005464230,CCMSLIB00005464425,0.0,0.1428571428571428,0.2359806497868097,0.8333333333333334,['CCMSLIB00005464109' 'CCMSLIB00005463552'],2,13,0.8376587270270942,2,1,1,177.102,43.99000000000001,14,1.0,2.0,0.0495105128971389
CCMSLIB00005463917,CCMSLIB00005463946,0.3333333333333333,1.0,0.6961707901279778,1.0,['CCMSLIB00005464056' 'CCMSLIB00005464102'],2,7,0.8912494724093538,6,4,2,106.05,14.016000000000004,12,0.75,1.3333333333333333,0.0577622650466621
CCMSLIB00005464230,CCMSLIB00005463552,0.0,0.0,0.2312402562482701,0.9166666666666666,['CCMSLIB00005464109' 'CCMSLIB00005464425'],2,13,0.9967857170741504,2,0,2,177.102,42.011,14,0.0,-1.0,0.0
CCMSLIB00005464389,CCMSLIB00005464489,0.1111111111111111,1.0,0.6090586283397336,0.7368421052631579,['CCMSLIB00005464399' 'CCMSLIB00005464402'],2,20,0.9989443826802308,1,0,1,284.099,79.96600000000001,1,0.0,-1.0,0.0
CCMSLIB00005463920,CCMSLIB00005464130,0.2,1.0,0.5067328209038191,1.0,['CCMSLIB00005463956' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463972' 'CCMSLIB00005463976' 'CCMSLIB00005463987'  'CCMSLIB00005464014' 'CCMSLIB00005464026' 'CCMSLIB00005464036'  'CCMSLIB00005464055' 'CCMSLIB00005464089' 'CCMSLIB00005464188'  'CCMSLIB00005464192' 'CCMSLIB00005464296'],14,8,0.6318326078089319,1,1,0,118.086,39.99499999999999,13,1.0,1.0,0.0
CCMSLIB00005464221,CCMSLIB00005464418,0.2,1.0,0.706835918324331,0.9166666666666666,['CCMSLIB00005463994' 'CCMSLIB00005464201' 'CCMSLIB00005464437'],3,13,0.8784472749423866,4,4,0,182.081,44.985000000000014,8,1.0,2.0,0.264816067816762
CCMSLIB00005464397,CCMSLIB00005464314,0.125,1.0,0.6642819071499068,1.0,['CCMSLIB00005464312' 'CCMSLIB00005464534'],2,18,1.0,1,0,1,252.109,15.994999999999976,1,0.0,-1.0,0.0
CCMSLIB00005464104,CCMSLIB00005464182,0.0,0.6,0.5257432997319043,0.5,['CCMSLIB00005463940' 'CCMSLIB00005464087'],2,9,0.3694716794874708,3,1,2,134.045,42.01000000000002,12,1.0,1.0,0.0
CCMSLIB00005464201,CCMSLIB00005464448,0.0,0.5714285714285714,0.4968607216019302,0.0,['CCMSLIB00005464221'],1,12,0.9605764958504396,3,1,2,166.086,42.011,5,0.0,-1.0,0.0
CCMSLIB00005463917,CCMSLIB00005463915,0.2,1.0,0.500415571627947,0.6666666666666666,['CCMSLIB00005464056' 'CCMSLIB00005464102'],2,7,0.1045936837556724,5,4,1,106.05,14.016000000000004,12,0.5,1.5,0.0577622650466621
CCMSLIB00005463927,CCMSLIB00005464036,0.2,1.0,0.7701046085424632,0.7142857142857143,['CCMSLIB00005463968' 'CCMSLIB00005463972' 'CCMSLIB00005464089'  'CCMSLIB00005464130' 'CCMSLIB00005464296'],5,8,0.0358981311723139,2,2,0,118.086,13.980000000000004,22,1.0,1.0,0.0
CCMSLIB00005463927,CCMSLIB00005464130,0.2,1.0,0.5856953007451912,0.4285714285714285,['CCMSLIB00005463957' 'CCMSLIB00005463964' 'CCMSLIB00005463968'  'CCMSLIB00005463972' 'CCMSLIB00005463976' 'CCMSLIB00005464036'  'CCMSLIB00005464089' 'CCMSLIB00005464296'],8,8,0.0268532294239753,2,2,0,118.086,39.99499999999999,22,1.0,1.0,0.0
CCMSLIB00005464098,CCMSLIB00005464123,0.25,1.0,0.6434357492781883,0.9,[],0,11,0.2782271816697169,2,2,0,153.041,15.995000000000005,3,1.0,3.0,0.9068242403669226
CCMSLIB00005464088,CCMSLIB00005464182,0.0,0.6,0.5257432997319043,0.5,['CCMSLIB00005463940' 'CCMSLIB00005464087'],2,9,0.3814191837580624,3,1,2,134.045,42.01000000000002,35,1.0,1.0,0.0
CCMSLIB00005464344,CCMSLIB00005464504,0.125,1.0,0.649377846083084,0.5882352941176471,['CCMSLIB00005464314'],1,18,0.9831071899829248,1,0,1,252.109,79.96599999999998,5,0.0,-1.0,0.0
CCMSLIB00005464221,CCMSLIB00005464437,0.5,1.0,0.7686449582425826,1.0,['CCMSLIB00005463994' 'CCMSLIB00005464201' 'CCMSLIB00005464418'],3,13,0.8424743046620525,8,8,0,182.081,30.011000000000024,8,1.0,2.25,0.8113353680498815
CCMSLIB00005463936,CCMSLIB00005464138,0.0,0.8,0.5679001669540036,0.0,['CCMSLIB00005464072' 'CCMSLIB00005464097'],2,8,0.0653190166308643,2,0,2,112.087,43.99,3,0.0,-1.0,0.0
CCMSLIB00005464384,CCMSLIB00005464325,0.125,1.0,0.7594106937821733,0.6,['CCMSLIB00005464404'],1,16,0.8542479408982884,2,0,2,228.098,15.994999999999976,27,0.0,-1.0,0.0
CCMSLIB00005464314,CCMSLIB00005464534,0.1111111111111111,1.0,0.6090586283397336,0.8333333333333334,['CCMSLIB00005464344' 'CCMSLIB00005464397'],2,19,0.9985205363660962,1,0,1,268.104,79.96600000000001,1,0.0,-1.0,0.0
CCMSLIB00005464251,CCMSLIB00005463613,0.3333333333333333,1.0,0.8389339493550755,0.8333333333333334,['CCMSLIB00005463556' 'CCMSLIB00005464117' 'CCMSLIB00005463563'  'CCMSLIB00005463566'],4,13,1.0,1,0,1,176.071,14.015000000000017,1,0.0,-1.0,0.0
